,user_id,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,rec_11,rec_12
74,294,9245108.0,867020.0,,,,,,,,,,
75,301,9837807.0,9837153.0,,,,,,,,,,
76,305,885290.0,,,,,,,,,,,
77,306,899459.0,,,,,,,,,,,
78,308,963835.0,,,,,,,,,,,
79,309,831063.0,885290.0,,,,,,,,,,
80,314,1130858.0,,,,,,,,,,,
81,317,906625.0,,,,,,,,,,,
82,318,875089.0,962229.0,,,,,,,,,,
83,321,944836.0,1048257.0,,,,,,,,,,
84,329,944836.0,,,,,,,,,,,
85,346,9245108.0,970861.0,1101010.0,13189726.0,1037863.0,,,,,,,
86,350,885697.0,940023.0,1110244.0,899459.0,,,,,,,,
87,351,8020166.0,,,,,,,,,,,
88,353,13907063.0,839656.0,1031419.0,9884698.0,,,,,,,,
89,354,9676997.0,,,,,,,,,,,
90,358,12757544.0,,,,,,,,,,,
91,361,1101010.0,,,,,,,,,,,
92,367,1013389.0,833724.0,1009368.0,,,,,,,,,
93,371,941368.0,1016709.0,,,,,,,,,,
94,377,827656.0,,,,,,,,,,,
95,383,1055425.0,944836.0,1136719.0,,,,,,,,,
96,385,972665.0,938118.0,,,,,,,,,,
97,387,952408.0,,,,,,,,,,,
98,389,1019942.0,891632.0,10344585.0,996795.0,,,,,,,,
99,392,1087287.0,6034577.0,891632.0,836645.0,1048299.0,1042765.0,963835.0,1092588.0,939907.0,1044487.0,,
100,400,941368.0,1110692.0,963835.0,,,,,,,,,
101,413,1038985.0,1082185.0,,,,,,,,,,
102,417,1055504.0,,,,,,,,,,,
103,418,9677466.0,13190349.0,9677624.0,928263.0,,,,,,,,
104,426,14106445.0,965842.0,898847.0,,,,,,,,,
105,427,1082185.0,,,,,,,,,,,
106,433,1082185.0,,,,,,,,,,,
107,437,9884698.0,,,,,,,,,,,
108,438,9881593.0,,,,,,,,,,,
109,441,1038985.0,1019247.0,,,,,,,,,,
110,451,999189.0,,,,,,,,,,,
111,464,923670.0,935993.0,,,,,,,,,,
112,470,962229.0,,,,,,,,,,,
113,473,1038985.0,1019247.0,,,,,,,,,,
114,479,962229.0,,,,,,,,,,,
115,485,972665.0,,,,,,,,,,,
116,489,1019247.0,942077.0,1010259.0,943940.0,881853.0,,,,,,,
117,490,1075368.0,,,,,,,,,,,
118,491,1055504.0,,,,,,,,,,,
119,492,989181.0,,,,,,,,,,,
120,510,1078666.0,9837807.0,929018.0,833724.0,,,,,,,,
121,513,865026.0,1117690.0,1093413.0,,,,,,,,,
122,518,1038985.0,952408.0,,,,,,,,,,
123,523,970861.0,897088.0,,,,,,,,,,
124,524,1082185.0,,,,,,,,,,,
125,534,1135834.0,1075368.0,,,,,,,,,,
126,540,6391381.0,1000237.0,1087753.0,,,,,,,,,
127,543,989409.0,,,,,,,,,,,
128,553,847241.0,1117690.0,,,,,,,,,,
129,567,824502.0,,,,,,,,,,,
130,569,981677.0,1120190.0,1092303.0,,,,,,,,,
131,575,897270.0,953561.0,963686.0,,,,,,,,,
132,586,9676997.0,9677874.0,,,,,,,,,,
133,588,919534.0,,,,,,,,,,,
134,595,928263.0,,,,,,,,,,,
135,596,847241.0,,,,,,,,,,,
136,598,12731544.0,,,,,,,,,,,
137,601,1037332.0,833940.0,,,,,,,,,,
138,605,13133916.0,943349.0,1119112.0,947427.0,890695.0,,,,,,,
139,607,6602697.0,,,,,,,,,,,
140,608,6979753.0,1038462.0,,,,,,,,,,
141,609,1038985.0,,,,,,,,,,,
142,623,1101010.0,935993.0,,,,,,,,,,
143,630,12731432.0,,,,,,,,,,,
144,647,897270.0,862725.0,,,,,,,,,,
145,656,1025650.0,,,,,,,,,,,
146,660,13907063.0,1019247.0,,,,,,,,,,
147,665,875089.0,,,,,,,,,,,
148,669,1082185.0,,,,,,,,,,,
149,673,1082185.0,,,,,,,,,,,
150,675,1139142.0,910673.0,,,,,,,,,,
151,682,923670.0,,,,,,,,,,,
152,692,1135834.0,,,,,,,,,,,
153,695,888054.0,,,,,,,,,,,
154,696,928263.0,1092588.0,863885.0,,,,,,,,,
155,712,963365.0,915493.0,921504.0,963835.0,906625.0,,,,,,,
156,716,1092588.0,,,,,,,,,,,
157,722,830526.0,925854.0,1053988.0,,,,,,,,,
158,733,885697.0,,,,,,,,,,,
159,735,1082185.0,,,,,,,,,,,
160,740,1139638.0,9803207.0,9655212.0,956672.0,5563693.0,947875.0,,,,,,
161,741,885290.0,,,,,,,,,,,
162,748,5563693.0,,,,,,,,,,,
163,752,862725.0,,,,,,,,,,,
164,753,896085.0,,,,,,,,,,,
165,764,898847.0,,,,,,,,,,,
166,766,935578.0,,,,,,,,,,,
167,768,849505.0,,,,,,,,,,,
168,778,875089.0,,,,,,,,,,,
169,782,962229.0,,,,,,,,,,,
170,785,1037332.0,854754.0,1092588.0,,,,,,,,,
171,786,972665.0,,,,,,,,,,,
172,787,1079528.0,885290.0,,,,,,,,,,
173,800,9676997.0,928263.0,,,,,,,,,,
174,806,1139638.0,,,,,,,,,,,
175,816,1075368.0,,,,,,,,,,,
176,817,1092588.0,856345.0,,,,,,,,,,
177,823,1019247.0,,,,,,,,,,,
178,825,915493.0,1083043.0,,,,,,,,,,
179,830,1082185.0,,,,,,,,,,,
180,831,1052975.0,1069003.0,951164.0,957736.0,890695.0,,,,,,,
181,840,1060408.0,1038985.0,,,,,,,,,,
182,844,14106445.0,,,,,,,,,,,
183,847,963835.0,,,,,,,,,,,
184,853,9859017.0,871722.0,,,,,,,,,,
185,857,922561.0,,,,,,,,,,,
186,859,1075368.0,1132231.0,13841744.0,,,,,,,,,
187,860,1082185.0,,,,,,,,,,,
188,864,895930.0,1101010.0,,,,,,,,,,
189,867,983584.0,,,,,,,,,,,
190,868,9676997.0,,,,,,,,,,,
191,871,5563693.0,,,,,,,,,,,
192,878,947798.0,896974.0,,,,,,,,,,
193,879,880427.0,1037332.0,,,,,,,,,,
194,882,957063.0,,,,,,,,,,,
195,886,928263.0,,,,,,,,,,,
196,888,928263.0,918598.0,5568072.0,10344585.0,859075.0,856252.0,1000237.0,,,,,
197,889,983316.0,13213271.0,982955.0,886996.0,880427.0,867272.0,1055425.0,,,,,
198,895,7024847.0,868888.0,5995603.0,5995312.0,908283.0,1085031.0,1121656.0,882434.0,841606.0,,,
199,898,972665.0,892314.0,1092303.0,1097418.0,1085435.0,,,,,,,
200,900,896085.0,,,,,,,,,,,
201,903,876626.0,,,,,,,,,,,
202,911,5563693.0,10344585.0,1092303.0,1016709.0,12757544.0,1055425.0,862335.0,,,,,
203,926,925854.0,,,,,,,,,,,
204,934,840227.0,,,,,,,,,,,
205,939,13841744.0,896085.0,,,,,,,,,,
206,946,885290.0,,,,,,,,,,,
207,947,865026.0,895930.0,,,,,,,,,,
208,968,856252.0,,,,,,,,,,,
209,973,8118764.0,13007065.0,1120190.0,1071446.0,8066803.0,12696089.0,13417954.0,1085435.0,963365.0,,,
210,979,8066803.0,962266.0,1053988.0,904236.0,,,,,,,,
211,980,13841744.0,,,,,,,,,,,
212,982,5563693.0,1075368.0,1072523.0,,,,,,,,,
213,996,1101010.0,,,,,,,,,,,
214,997,1019247.0,,,,,,,,,,,
215,1001,1135834.0,,,,,,,,,,,
216,1020,9707078.0,1023196.0,833724.0,,,,,,,,,
217,1024,1092885.0,,,,,,,,,,,
218,1031,938118.0,952408.0,,,,,,,,,,
219,1038,885290.0,,,,,,,,,,,
220,1040,1075368.0,,,,,,,,,,,
221,1042,856252.0,,,,,,,,,,,
222,1045,9707078.0,9707461.0,,,,,,,,,,
223,1053,916993.0,,,,,,,,,,,
224,1055,1082185.0,,,,,,,,,,,
225,1056,875089.0,,,,,,,,,,,
226,1057,1117219.0,,,,,,,,,,,
227,1059,1082185.0,,,,,,,,,,,
228,1061,875089.0,,,,,,,,,,,
229,1063,1082185.0,,,,,,,,,,,
230,1066,885290.0,,,,,,,,,,,
231,1070,856345.0,897270.0,1038985.0,,,,,,,,,
232,1081,908217.0,974265.0,13071902.0,972665.0,,,,,,,,
233,1084,847241.0,,,,,,,,,,,
234,1091,1075368.0,,,,,,,,,,,
235,1093,962229.0,1082185.0,,,,,,,,,,
236,1094,904236.0,1037332.0,,,,,,,,,,
237,1107,1082185.0,,,,,,,,,,,
238,1111,1025650.0,1082185.0,,,,,,,,,,
239,1137,885290.0,,,,,,,,,,,
240,1138,15926886.0,,,,,,,,,,,
241,1142,963835.0,6602697.0,,,,,,,,,,
242,1149,1082185.0,,,,,,,,,,,
243,1151,6602697.0,,,,,,,,,,,
244,1153,962229.0,,,,,,,,,,,
245,1160,1093413.0,,,,,,,,,,,
246,1163,919534.0,,,,,,,,,,,
247,1172,963686.0,951094.0,,,,,,,,,,
248,1175,8118764.0,,,,,,,,,,,
249,1179,962229.0,1056509.0,,,,,,,,,,
250,1186,14106445.0,963365.0,1044259.0,,,,,,,,,
251,1189,1082185.0,,,,,,,,,,,
252,1190,928263.0,,,,,,,,,,,
253,1197,9859111.0,,,,,,,,,,,
254,1222,895930.0,,,,,,,,,,,
255,1226,890695.0,,,,,,,,,,,
256,1228,8019186.0,,,,,,,,,,,
257,1229,1037332.0,13071901.0,1092303.0,965842.0,992986.0,13071902.0,942077.0,885697.0,,,,
258,1240,1044259.0,1071446.0,1085435.0,,,,,,,,,
259,1247,8066803.0,1117690.0,921504.0,1071446.0,,,,,,,,
260,1248,888054.0,925862.0,,,,,,,,,,
261,1256,962266.0,1085435.0,,,,,,,,,,
262,1257,1082990.0,963835.0,,,,,,,,,,
263,1260,12757544.0,,,,,,,,,,,
264,1261,840227.0,,,,,,,,,,,
265,1268,1082990.0,1110244.0,,,,,,,,,,
266,1270,1082185.0,,,,,,,,,,,
267,1272,6602697.0,14106445.0,,,,,,,,,,
268,1285,1035676.0,13380863.0,1128240.0,,,,,,,,,
269,1306,12301839.0,,,,,,,,,,,
270,1318,941368.0,925862.0,974265.0,963835.0,,,,,,,,
271,1328,875089.0,,,,,,,,,,,
272,1333,888586.0,1053988.0,1069003.0,925854.0,,,,,,,,
273,1337,923670.0,,,,,,,,,,,
274,1350,962229.0,,,,,,,,,,,
275,1352,915493.0,840227.0,14106445.0,,,,,,,,,
276,1367,938596.0,891632.0,1092588.0,,,,,,,,,
277,1370,5563693.0,,,,,,,,,,,
278,1379,962229.0,,,,,,,,,,,
279,1393,12757544.0,1010259.0,856210.0,956672.0,1062128.0,993466.0,5563693.0,12731436.0,,,,
280,1394,915493.0,956672.0,,,,,,,,,,
281,1396,978077.0,,,,,,,,,,,
282,1397,992529.0,944534.0,,,,,,,,,,
283,1412,885290.0,,,,,,,,,,,
284,1418,956672.0,,,,,,,,,,,
285,1423,1082185.0,,,,,,,,,,,
286,1430,1093413.0,885290.0,,,,,,,,,,
287,1442,875089.0,,,,,,,,,,,
288,1443,942077.0,,,,,,,,,,,
289,1452,885290.0,,,,,,,,,,,
290,1453,1092588.0,1136719.0,1062128.0,,,,,,,,,
291,1454,943940.0,882604.0,1082185.0,921504.0,,,,,,,,
292,1462,885290.0,890695.0,,,,,,,,,,
293,1467,1097001.0,1067695.0,1060408.0,,,,,,,,,
294,1468,942077.0,1060543.0,,,,,,,,,,
295,1475,1053988.0,830526.0,963971.0,,,,,,,,,
296,1479,1110244.0,,,,,,,,,,,
297,1481,885290.0,993466.0,,,,,,,,,,
298,1485,1075368.0,1056509.0,,,,,,,,,,
299,1491,898847.0,,,,,,,,,,,
300,1499,14106445.0,,,,,,,,,,,
301,1515,962229.0,,,,,,,,,,,
302,1517,906335.0,919534.0,921504.0,,,,,,,,,
303,1527,862335.0,1101010.0,12731436.0,,,,,,,,,
304,1528,1006922.0,1077133.0,894439.0,1075368.0,892573.0,,,,,,,
305,1529,1069039.0,993466.0,5563693.0,,,,,,,,,
306,1536,1075368.0,,,,,,,,,,,
307,1541,999965.0,,,,,,,,,,,
308,1561,1082185.0,,,,,,,,,,,
309,1566,943940.0,,,,,,,,,,,
310,1567,1082185.0,,,,,,,,,,,
311,1572,833724.0,,,,,,,,,,,
312,1578,5563693.0,,,,,,,,,,,
313,1580,1093413.0,,,,,,,,,,,
314,1588,1139638.0,6602697.0,965842.0,,,,,,,,,
315,1595,1038985.0,971922.0,,,,,,,,,,
316,1604,832678.0,,,,,,,,,,,
317,1609,892728.0,830783.0,862725.0,823775.0,972235.0,1047769.0,,,,,,
318,1614,1082185.0,,,,,,,,,,,
319,1618,955921.0,916487.0,921763.0,1022340.0,847207.0,849578.0,,,,,,
320,1624,1025650.0,1082185.0,,,,,,,,,,
321,1631,1049735.0,1089766.0,947798.0,,,,,,,,,
322,1633,1093413.0,,,,,,,,,,,
323,1649,6391381.0,,,,,,,,,,,
324,1650,854754.0,,,,,,,,,,,
325,1662,880427.0,1007148.0,1055425.0,1037332.0,,,,,,,,
326,1664,1025650.0,,,,,,,,,,,
327,1676,888586.0,921406.0,841016.0,1046816.0,,,,,,,,
328,1677,1135971.0,888054.0,1082454.0,885290.0,936117.0,,,,,,,
329,1693,6391381.0,993466.0,,,,,,,,,,
330,1694,1108168.0,,,,,,,,,,,
331,1695,1082185.0,,,,,,,,,,,
332,1696,956672.0,,,,,,,,,,,
333,1707,962229.0,,,,,,,,,,,
334,1710,845975.0,1023196.0,13213240.0,,,,,,,,,
335,1711,1082185.0,,,,,,,,,,,
336,1723,13003101.0,,,,,,,,,,,
337,1726,6391381.0,906917.0,13417954.0,963835.0,,,,,,,,
338,1740,1074333.0,12946027.0,885406.0,936470.0,854754.0,1075368.0,13906641.0,1061982.0,880888.0,1010259.0,1056509.0,
339,1750,1082185.0,,,,,,,,,,,
340,1751,863885.0,,,,,,,,,,,
341,1753,963686.0,,,,,,,,,,,
342,1760,1082185.0,,,,,,,,,,,
343,1762,983584.0,963971.0,,,,,,,,,,
344,1763,1025650.0,,,,,,,,,,,
345,1764,1075796.0,911017.0,1060408.0,1029983.0,972665.0,1007571.0,9884698.0,,,,,
346,1775,823576.0,846811.0,1037332.0,,,,,,,,,
347,1779,963365.0,925579.0,963835.0,,,,,,,,,
348,1785,13003101.0,,,,,,,,,,,
349,1788,823775.0,13417954.0,1092303.0,909714.0,,,,,,,,
350,1791,14106445.0,,,,,,,,,,,
351,1797,1076954.0,,,,,,,,,,,
352,1802,6533394.0,885290.0,,,,,,,,,,
353,1804,916993.0,,,,,,,,,,,
354,1810,1025650.0,,,,,,,,,,,
355,1820,1037332.0,880427.0,1042765.0,849466.0,,,,,,,,
356,1823,1029983.0,1060408.0,898847.0,,,,,,,,,
357,1831,892314.0,,,,,,,,,,,
358,1844,883186.0,1090676.0,1048257.0,859427.0,,,,,,,,
359,1845,9881593.0,823775.0,1131634.0,1092588.0,,,,,,,,
360,1848,1077133.0,894439.0,892573.0,,,,,,,,,
361,1850,852235.0,962266.0,,,,,,,,,,
362,1858,9338009.0,,,,,,,,,,,
363,1864,911614.0,924967.0,965842.0,5563693.0,1075170.0,901776.0,1042765.0,847241.0,,,,
364,1865,833724.0,,,,,,,,,,,
365,1873,9446069.0,962229.0,,,,,,,,,,
366,1879,922561.0,885290.0,895930.0,1082185.0,,,,,,,,
367,1892,1093413.0,,,,,,,,,,,
368,1896,1097635.0,,,,,,,,,,,
369,1901,871633.0,,,,,,,,,,,
370,1902,962229.0,,,,,,,,,,,
371,1907,845975.0,1075368.0,1061982.0,1048833.0,,,,,,,,
372,1910,1082185.0,,,,,,,,,,,
373,1914,1077133.0,894439.0,892573.0,862010.0,1043787.0,,,,,,,
374,1917,975085.0,942565.0,,,,,,,,,,
375,1919,917772.0,853927.0,,,,,,,,,,
376,1920,1019643.0,915493.0,833724.0,913052.0,,,,,,,,
377,1922,1091901.0,,,,,,,,,,,
378,1926,5563693.0,,,,,,,,,,,
379,1928,983584.0,,,,,,,,,,,
380,1929,896085.0,,,,,,,,,,,
381,1931,1019247.0,1038985.0,,,,,,,,,,
382,1935,1048257.0,862335.0,,,,,,,,,,
383,1937,833724.0,1139638.0,,,,,,,,,,
384,1939,896085.0,,,,,,,,,,,
385,1944,880427.0,847207.0,8066803.0,1121384.0,833724.0,,,,,,,
386,1946,1037332.0,10344585.0,1074333.0,,,,,,,,,
387,1948,916993.0,,,,,,,,,,,
388,1975,5574377.0,5569309.0,820301.0,5569376.0,879699.0,1092588.0,916990.0,6395907.0,1003487.0,1110244.0,9802981.0,925145.0
389,1976,1082990.0,,,,,,,,,,,
390,1979,993466.0,,,,,,,,,,,
391,1980,1117690.0,,,,,,,,,,,
392,1982,1082185.0,1121384.0,,,,,,,,,,
393,1985,837969.0,847241.0,,,,,,,,,,
394,1988,13003101.0,,,,,,,,,,,
395,1989,898847.0,833724.0,,,,,,,,,,
396,1990,1037332.0,,,,,,,,,,,
397,1995,5566309.0,,,,,,,,,,,
398,1997,1010051.0,,,,,,,,,,,
399,2002,1069039.0,,,,,,,,,,,
400,2011,1074333.0,,,,,,,,,,,
401,2017,983584.0,,,,,,,,,,,
402,2018,857130.0,876626.0,,,,,,,,,,
403,2020,1093413.0,6602697.0,898847.0,,,,,,,,,
404,2024,925854.0,1053988.0,962266.0,1043787.0,,,,,,,,
405,2030,6533394.0,,,,,,,,,,,
406,2041,1074333.0,,,,,,,,,,,
407,2056,962229.0,,,,,,,,,,,
408,2058,14106445.0,12731436.0,976293.0,1085435.0,1061982.0,1090676.0,1082990.0,,,,,
409,2063,885290.0,,,,,,,,,,,
410,2064,1037332.0,,,,,,,,,,,
411,2070,1092937.0,,,,,,,,,,,
412,2076,854754.0,,,,,,,,,,,
413,2079,1025650.0,,,,,,,,,,,
414,2081,1082185.0,,,,,,,,,,,
415,2084,938118.0,,,,,,,,,,,
416,2085,1082990.0,1101010.0,13189726.0,1019247.0,983584.0,,,,,,,
417,2088,1139142.0,919534.0,,,,,,,,,,
418,2091,1082185.0,,,,,,,,,,,
419,2092,1067695.0,1097001.0,,,,,,,,,,
420,2094,916993.0,,,,,,,,,,,
421,2102,956672.0,882604.0,6391381.0,,,,,,,,,
422,2107,1092588.0,965842.0,862725.0,,,,,,,,,
423,2110,8118764.0,8066803.0,854754.0,13417954.0,,,,,,,,
424,2111,944836.0,,,,,,,,,,,
425,2112,5563693.0,9707078.0,,,,,,,,,,
426,2115,819927.0,,,,,,,,,,,
427,2116,823775.0,854754.0,,,,,,,,,,
428,2123,1076199.0,957232.0,1003487.0,832678.0,,,,,,,,
429,2124,6602697.0,880427.0,944836.0,,,,,,,,,
430,2133,1019247.0,,,,,,,,,,,
431,2147,1117690.0,,,,,,,,,,,
432,2148,970861.0,895930.0,,,,,,,,,,
433,2149,1082185.0,13003101.0,,,,,,,,,,
434,2156,965889.0,1122358.0,,,,,,,,,,
435,2162,1052294.0,1076199.0,1110244.0,885697.0,,,,,,,,
436,2179,1019247.0,,,,,,,,,,,
437,2182,883003.0,,,,,,,,,,,
438,2185,862725.0,839656.0,972665.0,,,,,,,,,
439,2188,1101010.0,,,,,,,,,,,
440,2189,1082185.0,,,,,,,,,,,
441,2190,10344585.0,,,,,,,,,,,
442,2194,820301.0,1016709.0,,,,,,,,,,
443,2198,892573.0,,,,,,,,,,,
444,2203,952408.0,,,,,,,,,,,
445,2209,885290.0,,,,,,,,,,,
446,2215,1025650.0,,,,,,,,,,,
447,2224,923670.0,842249.0,829621.0,1038985.0,1031087.0,,,,,,,
448,2233,1046756.0,9526274.0,,,,,,,,,,
449,2234,854754.0,1007259.0,13003101.0,,,,,,,,,
450,2243,903529.0,971922.0,,,,,,,,,,
451,2250,12731432.0,,,,,,,,,,,
452,2252,1069039.0,,,,,,,,,,,
453,2264,10457044.0,5566472.0,1002178.0,854754.0,1055425.0,,,,,,,
454,2267,1091901.0,,,,,,,,,,,
455,2269,12301839.0,,,,,,,,,,,
456,2272,840227.0,827656.0,,,,,,,,,,
457,2280,1097635.0,1082990.0,972665.0,,,,,,,,,
458,2282,833724.0,896085.0,1056509.0,,,,,,,,,
459,2284,1044259.0,1042765.0,1071446.0,1048257.0,6514160.0,1092588.0,9242395.0,1046756.0,962266.0,,,
460,2293,1082185.0,,,,,,,,,,,
461,2296,9245108.0,1016709.0,856252.0,,,,,,,,,
462,2298,856252.0,,,,,,,,,,,
463,2300,10344585.0,,,,,,,,,,,
464,2307,13190240.0,,,,,,,,,,,
465,2312,1101437.0,1061982.0,13071902.0,5563693.0,1092303.0,1048257.0,,,,,,
466,2314,1048257.0,916993.0,,,,,,,,,,
467,2317,1038985.0,8118764.0,944836.0,1105917.0,,,,,,,,
468,2322,1007571.0,13417954.0,1044259.0,976293.0,7151074.0,980246.0,856345.0,1071446.0,894439.0,,,
469,2324,938118.0,,,,,,,,,,,
470,2328,1082990.0,988202.0,1048257.0,9859111.0,908283.0,1135971.0,,,,,,
471,2330,1053988.0,,,,,,,,,,,
472,2331,856252.0,,,,,,,,,,,
473,2334,892573.0,894439.0,990762.0,1075368.0,,,,,,,,
474,2337,1067695.0,894439.0,1097001.0,902640.0,,,,,,,,
475,2351,1082990.0,938118.0,1048727.0,,,,,,,,,
476,2353,1082185.0,,,,,,,,,,,
477,2354,13003101.0,,,,,,,,,,,
478,2360,909714.0,,,,,,,,,,,
479,2361,865511.0,840227.0,,,,,,,,,,
480,2370,1117690.0,,,,,,,,,,,
481,2371,1025650.0,,,,,,,,,,,
482,2378,9527323.0,952408.0,1139142.0,,,,,,,,,
483,2380,1122358.0,,,,,,,,,,,
484,2382,1025650.0,,,,,,,,,,,
485,2390,1038985.0,,,,,,,,,,,
486,2393,1085435.0,1071446.0,944836.0,,,,,,,,,
487,2405,6602697.0,,,,,,,,,,,
488,2406,896085.0,10344585.0,,,,,,,,,,
489,2411,1085435.0,938118.0,,,,,,,,,,
490,2412,13841744.0,,,,,,,,,,,
491,2421,972665.0,,,,,,,,,,,
492,2427,856252.0,,,,,,,,,,,
493,2429,1082185.0,,,,,,,,,,,
494,2433,1082185.0,,,,,,,,,,,
495,2446,1044259.0,938118.0,1085435.0,,,,,,,,,
496,2448,882489.0,,,,,,,,,,,
497,2449,1031419.0,1115098.0,1139142.0,,,,,,,,,
498,2451,13003101.0,,,,,,,,,,,
499,2453,1136719.0,6391381.0,,,,,,,,,,
500,2465,10344585.0,,,,,,,,,,,
501,2467,833940.0,,,,,,,,,,,
502,2479,845975.0,972657.0,923670.0,1061982.0,1134810.0,,,,,,,
503,2483,972665.0,872137.0,,,,,,,,,,
504,2488,972665.0,,,,,,,,,,,
505,2496,1056509.0,,,,,,,,,,,
